tier,rank,match_id,queueType,region,sub_region
CHALLENGER,I,EUN1_3959476592,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3959341347,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3959192059,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3959186773,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3959163840,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3959149617,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3959147427,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958957329,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958921300,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958673171,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958649962,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958645778,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958631049,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958633435,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958262499,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958208743,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958208390,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3958100894,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3957908045,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3957897712,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956953247,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956608061,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956601402,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956591501,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956585122,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956573931,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956573211,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956560828,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956555300,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956553217,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956542724,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956546107,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956540358,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956530761,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3956159395,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955944716,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955923469,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955903678,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955876917,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955678729,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955671799,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955548270,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955511001,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955493439,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955475173,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955446461,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955430614,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3955357181,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954930640,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954914375,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954896970,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954882831,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954875648,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954861070,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954847685,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954834786,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954815916,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954811582,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954810861,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954804064,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954653379,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954603688,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954571863,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954553565,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954534308,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954513720,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954396982,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954396379,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954348222,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954320009,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954239416,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954091554,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954081620,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954066155,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954044694,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954034006,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954033189,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954012609,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3954010095,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953996756,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953994485,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953989200,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953667727,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953662332,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953612172,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953596758,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953597100,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953590079,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953577805,RANKED_SOLO_5x5,europe,eun1
