tier,rank,match_id,queueType,region,sub_region
GRANDMASTER,I,EUN1_3960383221,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3960374055,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3960103231,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3960081575,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3960064935,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3960058756,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3959968960,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3959720328,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3959545157,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3959537007,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3959540244,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3959539381,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3959530338,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958615377,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958610123,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958524017,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958510320,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958481776,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958447836,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958242867,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958237648,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958219794,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958170513,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958163992,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3958168092,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957938175,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957914032,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957489306,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957478668,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957459524,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957448778,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957437297,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957422450,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957190428,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957172081,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957143316,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957126800,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3957108918,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956964883,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956960835,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956956034,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956959259,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956954513,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956953409,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956953254,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956941783,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956942512,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956943120,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956935741,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956936238,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956911487,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956902566,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956887275,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956867533,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956796704,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956598030,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956592670,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956580941,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956576660,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956436557,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956396893,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956382388,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956357863,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956345225,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956320683,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956303440,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956286622,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956154996,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956151773,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956143937,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956129347,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956122785,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956123605,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956121583,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956115389,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956106670,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956097737,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956091148,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956057223,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956034527,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3956010136,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955980908,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955800796,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955790119,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955773504,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955662447,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955659395,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955628187,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955614825,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955600075,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955428292,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955414750,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955405177,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955375435,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955362761,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955347698,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955235309,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955234316,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955226630,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955223726,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955204265,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955181556,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955166780,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955151566,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955079512,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955043808,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955047313,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955016886,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3955004486,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3954803729,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3954804410,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3954750451,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3954736532,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3954729303,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3954705116,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3954335316,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3954319320,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3953974981,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3953968791,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3953963874,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3953964091,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3953811228,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3953785309,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3953776176,RANKED_SOLO_5x5,europe,eun1
GRANDMASTER,I,EUN1_3952139166,RANKED_SOLO_5x5,europe,eun1
