tier,rank,match_id,queueType,region,sub_region
MASTER,I,EUN1_3961255099,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961249125,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961232191,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961207061,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961189155,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961166203,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961117956,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961099585,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961057053,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3961031906,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960917956,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960912479,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960890265,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960880121,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960849897,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960850139,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960837757,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960806154,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960773349,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960737511,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960680612,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960648843,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960598395,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960487671,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960440899,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960428643,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960408808,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960383221,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960373913,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960380288,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960371963,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960375108,RANKED_SOLO_5x5,europe,eun1
